u_id,raw,stated_country,cue_1,cue_2,cue_3
e59b1cbd-2cfd-428a-b1f4-fba8cbfb08ec,"Country: Brazil

Visual Cue 1: The presence of a lemon wedge on the plate, which is a common garnish in Brazilian cuisine, particularly for dishes like feijoada.

Visual Cue 2: The golden-brown color of the meat patty, which is characteristic of the grilled or pan-fried meats commonly found in Brazilian dishes.

Visual Cue 3: The french fries, which are a",Brazil,"The presence of a lemon wedge on the plate, which is a common garnish in Brazilian cuisine, particularly for dishes like feijoada.","The golden-brown color of the meat patty, which is characteristic of the grilled or pan-fried meats commonly found in Brazilian dishes.","The french fries, which are a"
cc3e4687-4fba-4fe1-aeb3-489db832865c,"Country: Brazil

Visual Cue 1: The dish appears to be a type of pickled cucumber, which is commonly associated with Brazilian cuisine, particularly in the form of ""cachaço"" or ""cumbe"".

Visual Cue 2: The dish is garnished with herbs, which could be cilantro, a common ingredient in Brazilian dishes.

Visual Cue 3: The dish is served on",Brazil,"The dish appears to be a type of pickled cucumber, which is commonly associated with Brazilian cuisine, particularly in the form of ""cachaço"" or ""cumbe"".","The dish is garnished with herbs, which could be cilantro, a common ingredient in Brazilian dishes.",The dish is served on
31e9a0fd-c1ab-4668-a100-e869e7c36d2e,"Country: USA

Visual Cue 1: The architectural style of the church, with its steeple and cross, is commonly found in the United States.

Visual Cue 2: The presence of a cross on the steeple is a strong symbol of Christianity, which is the dominant religion in the United States.

Visual Cue 3: The design of the church, with its brick construction and the presence of a cross, is reminiscent of traditional American",USA,"The architectural style of the church, with its steeple and cross, is commonly found in the United States.","The presence of a cross on the steeple is a strong symbol of Christianity, which is the dominant religion in the United States.","The design of the church, with its brick construction and the presence of a cross, is reminiscent of traditional American"
535d82e7-8b5f-4ed4-b186-e458ced4fd32,"Country: Germany

Visual Cue 1: The label on the wine bottle is in German.
Visual Cue 2: The wine bottle is a Riesling, which is a type of wine that is particularly associated with Germany.
Visual Cue 3: The wine bottle is from the Devil's Rock winery, which is located in Germany.",Germany,The label on the wine bottle is in German.,"The wine bottle is a Riesling, which is a type of wine that is particularly associated with Germany.","The wine bottle is from the Devil's Rock winery, which is located in Germany."
606aeda1-a002-4666-9cc2-c54b4af0a436,"Country: Brazil

Visual Cue 1: The presence of candles and the style of the candle holder, which is reminiscent of traditional Brazilian candle holders called ""fita de velas"" or ""fita de velas de Natal"" (Christmas candle holder).

Visual Cue 2: The design of the candle holder, which features a pattern that is commonly associated with Brazilian culture.

Visual Cue 3: The style of the",Brazil,"The presence of candles and the style of the candle holder, which is reminiscent of traditional Brazilian candle holders called ""fita de velas"" or ""fita de velas de Natal"" (Christmas candle holder).","The design of the candle holder, which features a pattern that is commonly associated with Brazilian culture.",The style of the
b44fddf6-9e94-4b2d-92d6-b64b7047f781,"Country: Brazil

Visual Cue 1: The architecture of the houses and church, with their pointed roofs and the presence of a cross on the church, is reminiscent of the traditional architecture found in Brazil.

Visual Cue 2: The presence of a church with a cross on top, which is a common feature in Brazilian architecture, particularly in the northeastern region.

Visual Cue 3: The color scheme of the houses and church,",Brazil,"The architecture of the houses and church, with their pointed roofs and the presence of a cross on the church, is reminiscent of the traditional architecture found in Brazil.","The presence of a church with a cross on top, which is a common feature in Brazilian architecture, particularly in the northeastern region.","The color scheme of the houses and church,"
02bd886c-af46-4b28-a3b3-939f0185db11,"Country: Brazil

Visual Cue 1: The fireworks are in the shape of a heart, which is a common symbol associated with Brazil.

Visual Cue 2: The fireworks are red, white, and yellow, which are the colors of the Brazilian flag.

Visual Cue 3: The fireworks are being lit and launched by people wearing hats, which is a common sight during Brazilian celebrations, such as New Year's Eve",Brazil,"The fireworks are in the shape of a heart, which is a common symbol associated with Brazil.","The fireworks are red, white, and yellow, which are the colors of the Brazilian flag.","The fireworks are being lit and launched by people wearing hats, which is a common sight during Brazilian celebrations, such as New Year's Eve"
7e4d2b1e-fa75-443c-92e9-b792125002c6,"Country: Germany

Visual Cue 1: The text ""GEORG MOSBACHER"" is in German.
Visual Cue 2: The coat of arms on the label is a common symbol in Germany.
Visual Cue 3: The year ""2012"" is written in German numerals.",Germany,"The text ""GEORG MOSBACHER"" is in German.",The coat of arms on the label is a common symbol in Germany.,"The year ""2012"" is written in German numerals."
8c973562-db40-4319-9dd5-51d83c7f910e,"Country: Germany

Visual Cue 1: The presence of cinnamon sticks, which are commonly associated with German cuisine and particularly with the drink Glühwein.

Visual Cue 2: The apple slices, which are a common ingredient in German apple cake, known as Apfelkuchen.

Visual Cue 3: The overall presentation of the image, which is reminiscent of the warm, cozy atmosphere often associated with German",Germany,"The presence of cinnamon sticks, which are commonly associated with German cuisine and particularly with the drink Glühwein.","The apple slices, which are a common ingredient in German apple cake, known as Apfelkuchen.","The overall presentation of the image, which is reminiscent of the warm, cozy atmosphere often associated with German"
3f0011f7-0cf3-4ed5-a905-78d71079c3da,"Country: Canada

Visual Cue 1: The text ""VANCOUVER ISLAND BREWERY"" on the box and the bottle.
Visual Cue 2: The image of a person in a canoe on the box.
Visual Cue 3: The depiction of a sea dog on the box, which is a reference to the sea dog, a breed of dog native to Canada.",Canada,"The text ""VANCOUVER ISLAND BREWERY"" on the box and the bottle.",The image of a person in a canoe on the box.,"The depiction of a sea dog on the box, which is a reference to the sea dog, a breed of dog native to Canada."
99a8796e-1be0-40dc-9e07-56df08f021e0,"Country: Germany

Visual Cue 1: The beer in the center has a label that reads ""Paulaner,"" which is a well-known German brewery.

Visual Cue 2: The beer on the left has a label that reads ""Paulaner Weissbier,"" which is a type of beer that is commonly associated with Germany.

Visual Cue 3: The beer on the right has a label that reads ""Paulaner Hefe",Germany,"The beer in the center has a label that reads ""Paulaner,"" which is a well-known German brewery.","The beer on the left has a label that reads ""Paulaner Weissbier,"" which is a type of beer that is commonly associated with Germany.","The beer on the right has a label that reads ""Paulaner Hefe"
098b83b9-da89-40a9-a452-bc72698c3740,"Country: Germany

Visual Cue 1: The woman is holding a glass of beer, which is a popular beverage in Germany.
Visual Cue 2: The woman is smiling, which is a common expression of happiness and contentment in German culture.
Visual Cue 3: The woman is wearing a black top, which is a common style of clothing in Germany.",Germany,"The woman is holding a glass of beer, which is a popular beverage in Germany.","The woman is smiling, which is a common expression of happiness and contentment in German culture.","The woman is wearing a black top, which is a common style of clothing in Germany."
